code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips,year,quarter
600069,银鸽投资,0.27,1.53,14.1683,1.0381,0.0027,67.5735,0.1818,2002,1
600734,实达集团,0.27,0.37,16.8754,1.5952,0.0045,426.9803,1.2145,2002,1
600185,格力地产,0.27,2.13,14.9919,1.3804,0.0069,64.7509,0.327,2002,1
000593,大通燃气,0.27,1.37,16.5973,0.8364,0.0048,60.9694,0.3524,2002,1
000672,上峰水泥,0.27,3.51,19.17,0.7172,0.0066,20.4273,0.1881,2002,1
000878,云南铜业,0.27,1.06,100.0,4.8698,0.006,455.7602,0.5706,2002,1
600716,凤凰股份,0.26,1.33,14.5781,1.3755,0.0042,102.9635,0.3177,2002,1
600732,ST新梅,0.26,1.07,18.6887,0.9132,0.0036,85.2636,0.3438,2002,1
000627,天茂集团,0.26,2.47,16.8074,1.8044,0.0034,73.0227,0.1411,2002,1
000723,美锦能源,0.26,0.65,22.2546,0.5125,0.0036,77.816,0.5574,2002,1
600297,广汇汽车,0.26,0.86,16.6503,1.3906,0.012,161.4011,1.4034,2002,1
600645,中源协和,0.26,2.28,5.5862,0.9482,0.0037,41.5165,0.166,2002,1
000766,通化金马,0.25,4.17,59.7587,1.1996,0.0026,28.7131,0.0639,2002,1
600179,安通控股,0.25,2.22,13.5972,2.0323,0.0061,91.2664,0.2765,2002,1
000589,黔轮胎A,0.25,0.61,21.8762,2.09,0.0082,337.5864,1.3273,2002,1
000957,中通客车,0.24,1.49,100.0,1.0764,0.0045,71.9778,0.3017,2002,1
600051,宁波联合,0.24,0.23,6.2228,2.0318,0.0067,857.1329,2.8344,2002,1
000713,丰乐种业,0.24,1.27,20.7163,1.5026,0.0066,117.8848,0.5239,2002,1
600620,天宸股份,0.23,1.45,27.486,0.903,0.0033,61.9811,0.2323,2002,1
600150,中国船舶,0.23,0.58,10.0258,1.124,0.0046,191.764,0.794,2002,1
600693,东百集团,0.23,0.7,15.8189,0.7542,0.0057,107.1108,0.8113,2002,1
600162,香江控股,0.23,0.87,14.3456,1.4195,0.008,162.4238,0.9234,2002,1
600722,金牛化工,0.23,0.79,12.7689,2.2764,0.0054,286.7575,0.6804,2002,1
000056,皇庭国际,0.23,1.37,,0.8933,0.004,64.8576,0.2936,2002,1
600233,圆通速递,0.23,1.41,15.7074,0.9670000000000001,0.0087,68.4055,0.6218,2002,1
600720,祁连山,0.22,2.96,31.5677,1.2447,0.0035,41.9814,0.1209,2002,1
600252,中恒集团,0.22,3.32,26.133000000000003,0.8972,0.006999999999999999,27.0006,0.213,2002,1
000020,深华发A,0.22,3.22,7.6201,0.6596,0.0023,20.4222,0.0721,2002,1
000901,航天科技,0.22,2.48,33.3053,0.7399,0.0074,29.8194,0.3012,2002,1
000159,国际实业,0.22,1.36,100.0,1.3183,0.0076,96.4023,0.5611,2002,1
600248,延长化建,0.22,2.57,24.2998,1.1492,0.0089,44.5931,0.3461,2002,1
600784,鲁银投资,0.22,6.23,32.3644,1.1456,0.005,18.3704,0.0813,2002,1
600228,*ST昌九,0.21,1.55,7.8392,0.9742,0.0033,62.6714,0.2176,2002,1
000059,华锦股份,0.21,0.93,16.1893,2.8908,0.0043,309.2213,0.4662,2002,1
600765,中航重机,0.21,2.39,34.1602,0.3298,0.0029,13.7761,0.124,2002,1
000701,厦门信达,0.21,0.44,4.6693,1.0149,0.005,229.4089,1.147,2002,1
600373,中文传媒,0.21,0.85,13.7029,0.5449,0.0043,64.0882,0.5127,2002,1
000683,远兴能源,0.21,0.65,28.3775,1.2191,0.0025,187.551,0.3998,2002,1
000028,国药一致,0.21,0.18,24.7173,0.7778,0.0026,419.8173,1.4569,2002,1
600654,*ST中安,0.21,2.16,24.078000000000003,2.556,0.0058,117.9213,0.268,2002,1
600556,ST慧球,0.2,3.37,32.4323,1.0028,0.0111,29.6972,0.3299,2002,1
600612,老凤祥,0.2,0.32,19.0381,0.8969,0.0035,273.5848,1.0866,2002,1
000988,华工科技,0.2,1.85,34.8594,1.1867,0.0103,64.117,0.5575,2002,1
600723,首商股份,0.2,0.62,14.3296,2.5734,0.0062,412.7013,1.0072,2002,1
000955,欣龙控股,0.2,2.97,22.4206,0.9812,0.0047,33.0067,0.161,2002,1
600290,华仪电气,0.2,1.16,33.1846,0.4474,0.0053,38.4591,0.4633,2002,1
600073,上海梅林,0.19,1.14,30.2429,1.5051,0.0046,131.5605,0.406,2002,1
600877,*ST嘉陵,0.19,0.41,18.7723,2.6264,0.0055,640.569,1.3517,2002,1
000595,*ST宝实,0.18,1.18,19.1429,0.805,0.0046,68.1769,0.3896,2002,1
600217,中再资环,0.18,1.67,36.7914,1.2914,0.0031,77.1009,0.1866,2002,1
600076,康欣新材,0.18,2.47,44.1267,1.8024,0.0071,72.7911,0.2874,2002,1
600776,东方通信,0.18,0.41,11.7447,6.6562,0.0105,1610.5382,2.5645,2002,1
600268,国电南自,0.18,0.84,24.3528,0.8662,0.0073,102.934,0.8723,2002,1
600893,航发动力,0.18,0.38,7.1426,0.9371,0.0039,245.8841,1.0467,2002,1
600774,汉商集团,0.17,0.53,17.1109,0.7659999999999999,0.0081,143.6098,1.5202,2002,1
600379,宝光股份,0.17,1.11,34.8546,0.439,0.0027,39.3548,0.249,2002,1
000605,渤海股份,0.17,3.08,78.7423,0.1813,0.0021,5.8732,0.0711,2002,1
600193,创兴资源,0.17,2.01,27.0012,0.4599,0.0027,22.8011,0.1358,2002,1
600805,悦达投资,0.16,0.69,23.75,2.7755,0.005,402.1035,0.7372,2002,1
600754,锦江股份,0.16,1.86,57.4168,2.7859,0.0046,149.3605,0.2475,2002,1
600365,通葡股份,0.16,3.84,42.8638,0.8917,0.0063,23.1901,0.1656,2002,1
000597,东北制药,0.16,0.37,19.3257,1.4607,0.0048,388.50699999999995,1.2787,2002,1
000995,皇台酒业,0.15,2.49,50.6421,0.7145,0.0051,28.5988,0.2042,2002,1
600689,上海三毛,0.15,0.44,8.3042,0.7375,0.0036,164.3457,0.8176,2002,1
600127,金健米业,0.15,1.88,14.5207,1.9286,0.0044,102.2691,0.2364,2002,1
600136,当代明诚,0.15,1.49,20.836,0.6472,0.0061,43.263000000000005,0.4142,2002,1
600604,市北高新,0.15,0.63,18.8641,1.068,0.0018,168.9095,0.2981,2002,1
600650,锦江投资,0.15,3.45,83.319,2.303,0.0045,66.6533,0.1329,2002,1
000554,泰山石油,0.15,0.72,12.7108,1.2147,0.0025,167.9133,0.3492,2002,1
600658,电子城,0.15,0.42,14.8662,0.4166,0.0024,98.0939,0.5873,2002,1
600218,全柴动力,0.14,1.36,9.6622,1.2705,0.0044,93.2812,0.3291,2002,1
600839,四川长虹,0.14,0.75,12.8087,19.0698,0.0088,2510.9478,1.1602,2002,1
600175,美都能源,0.14,4.24,91.6882,0.5961,0.0055,14.0295,0.1315,2002,1
000534,万泽股份,0.14,3.48,14.6723,0.8072,0.0038,23.168000000000003,0.1112,2002,1
600744,华银电力,0.14,2.05,8.8,4.3303,0.006,210.2298,0.2954,2002,1
000671,阳光城,0.14,3.67,,0.2532,0.0026,6.8907,0.0724,2002,1
600836,界龙实业,0.14,0.24,18.7312,0.2933,0.0026,118.4651,1.0606,2002,1
000670,盈方微,0.13,0.76,,1.4466,0.0053,188.7498,0.6934,2002,1
000524,岭南控股,0.12,1.59,100.0,0.7167,0.0026,44.8144,0.1661,2002,1
600122,宏图高科,0.12,0.38,13.9778,1.1962,0.0037,308.399,0.9661,2002,1
000972,*ST中基,0.12,0.73,,0.5064,0.004,68.6682,0.5511,2002,1
000779,三毛派神,0.12,2.54,100.0,0.9144,0.0049,35.9827,0.1964,2002,1
000795,英洛华,0.11,1.64,15.9824,0.8682,0.0031,52.6744,0.1902,2002,1
000732,泰禾集团,0.11,0.57,18.7711,0.5505,0.0036,94.9923,0.6222,2002,1
600293,三峡新材,0.11,1.14,15.0831,0.8032,0.0038,69.8748,0.3311,2002,1
000576,广东甘化,0.1,0.72,100.0,1.0052,0.004,138.5523,0.5595,2002,1
600800,天津磁卡,0.1,0.98,28.9396,1.0399,0.0018,105.5065,0.1912,2002,1
000570,苏常柴A,0.09,0.28,,1.2115,0.0032,418.1034,1.1171,2002,1
000976,春晖股份,0.09,0.31,100.0,1.0559,0.0025,334.8808,0.7951,2002,1
000010,美丽生态,0.08,0.95,,0.1278,0.0008,13.3358,0.0907,2002,1
600211,西藏药业,0.08,2.89,80.1687,0.3334,0.0027,11.5286,0.094,2002,1
000636,风华高科,0.08,0.92,,1.7323,0.0032,187.4909,0.3535,2002,1
000667,美好置业,0.08,1.14,,0.4025,0.0016,35.0087,0.1428,2002,1
000897,津滨发展,0.07,1.23,28.6002,0.6721,0.0014,54.3932,0.12,2002,1
000046,泛海控股,0.07,2.17,100.0,0.6954,0.0028,31.9759,0.131,2002,1
000909,数源科技,0.07,0.41,9.2528,0.4095,0.002,98.8461,0.5043,2002,1
600028,中国石化,0.07,0.16,17.9824,102.0,0.0011,62995.0,0.7265,2002,1
600390,五矿资本,0.07,0.94,14.6751,0.4975,0.0046,52.531000000000006,0.4923,2002,1
000413,东旭光电,0.06,3.31,,0.36,0.0009,10.86,0.0283,2002,1
000982,*ST中绒,0.06,0.25,20.0023,0.235,0.0031,90.9906,1.2296,2002,1
600468,百利电气,0.06,0.63,15.6203,0.2085,0.0018,32.7302,0.2975,2002,1
000590,启迪古汉,0.06,0.27,32.2651,0.1768,0.0008,63.951,0.3149,2002,1
000410,*ST沈机,0.06,0.37,100.0,0.57,0.0016,150.96,0.4428,2002,1
000564,供销大集,0.06,0.12,12.6404,0.3352,0.0016,264.3829,1.3087,2002,1
600810,神马股份,0.06,1.0,7.6739,2.3736,0.0041,235.3273,0.4155,2002,1
600258,首旅酒店,0.06,0.2,27.3788,0.4588,0.0019,224.6512,0.9708,2002,1
000750,国海证券,0.06,1.07,29.2988,0.4154,0.0019,38.4711,0.1788,2002,1
600448,华纺股份,0.06,0.19,5.7505,0.4633,0.0018,239.8263,0.9788,2002,1
600738,兰州民百,0.05,0.09,15.7728,0.1594,0.0006,173.9382,0.742,2002,1
600240,华业资本,0.05,2.27,32.1472,0.3888,0.0022,17.109,0.0977,2002,1
600823,世茂股份,0.05,14.8,16.3773,0.2478,0.001,1.6733,0.006999999999999999,2002,1
600283,钱江水利,0.05,1.11,40.0752,0.4499,0.0015,40.453,0.1417,2002,1
000868,安凯客车,0.04,0.35,21.2753,0.3014,0.0013,83.7368,0.3788,2002,1
600748,上实发展,0.04,0.43,-3.3045,0.5168,0.0008,117.6189,0.2001,2002,1
600851,海欣股份,0.04,0.4,14.7594,0.8472,0.0016,209.3674,0.4162,2002,1
000504,南华生物,0.03,0.33,100.0,0.1268,0.0004,37.8916,0.1216,2002,1
600335,国机汽车,0.03,0.23,21.6803,0.1012,0.0008,42.8552,0.3674,2002,1
000915,山大华特,0.03,0.78,100.0,0.0977,0.001,12.3956,0.1372,2002,1
600617,国新能源,0.03,0.21,11.7997,0.0899,0.0005,40.9756,0.245,2002,1
600169,太原重工,0.03,0.22,22.9579,0.2672,0.0007,118.5582,0.3185,2002,1
600847,*ST万里,0.03,0.12,24.1603,0.0353,0.0003,27.5698,0.3109,2002,1
000979,中弘股份,0.03,0.36,20.7258,0.1775,0.0018,49.2134,0.5235,2002,1
600728,佳都科技,0.03,0.24,23.6082,0.27699999999999997,0.0013,113.2383,0.5439,2002,1
600312,平高电气,0.03,0.49,27.0552,0.29100000000000004,0.0015,58.6958,0.3198,2002,1
000610,西安旅游,0.02,0.43,72.1971,0.0869,0.0005,19.9307,0.1189,2002,1
000404,华意压缩,0.02,0.39,100.0,0.1739,0.0006,44.4782,0.1705,2002,1
000573,粤宏远A,0.02,0.66,45.6597,0.3541,0.0007,53.0331,0.1175,2002,1
600667,太极实业,0.02,0.09,24.4211,0.1416,0.0003,147.8801,0.4009,2002,1
000650,仁和药业,0.02,0.15,100.0,0.0733,0.0003,47.208,0.2359,2002,1
000011,深物业A,0.02,0.09,100.0,0.08,0.0001,88.2,0.1627,2002,1
000537,广宇发展,0.01,0.12,33.6789,0.1109,0.0002,85.6368,0.2108,2002,1
000663,永安林业,0.01,0.08,17.1682,0.048,0.0002,53.5478,0.3201,2002,1
600322,天房发展,0.01,0.58,39.5213,0.3188,0.0007,54.2069,0.1279,2002,1
000882,华联股份,0.01,0.46,6.5462,0.0791,0.0003,17.0398,0.0683,2002,1
600099,林海股份,0.0,0.03,8.3478,0.0091,0.0,23.997,0.1095,2002,1
600701,工大高新,0.0,0.03,12.3255,0.046,0.0001,145.719,0.4496,2002,1
000760,斯太尔,0.0,0.07,,0.0347,0.0003,44.76,0.4094,2002,1
000611,天首发展,0.0,0.02,29.6901,0.0123,0.0,56.5903,0.3232,2002,1
600735,新华锦,-0.02,-0.24,28.4544,-0.0606,-0.0003,24.2908,0.1569,2002,1
000996,中国中期,-0.02,-0.25,100.0,-0.1,-0.0008,39.2,0.3408,2002,1
600338,西藏珠峰,-0.1,-1.46,10.9034,-0.6421,-0.004,43.8251,0.2767,2002,1
000150,宜华健康,-0.13,-1.81,100.0,-0.9213,-0.0028,50.7131,0.1565,2002,1
600622,嘉宝集团,-0.22,-2.71,18.0807,-1.0189,-0.003,37.5657,0.1125,2002,1
000616,海航投资,-0.22,-6.14,,-1.0609,-0.0072,17.2671,0.1188,2002,1
600568,中珠医疗,-0.23,-6.97,50.6292,-1.0207,-0.013999999999999999,14.6324,0.2008,2002,1
600313,农发种业,-0.24,-0.75,7.3899,-1.8681,-0.0074,248.9381,0.987,2002,1
000797,中国武夷,-0.24,-2.39,21.87,-2.9783,-0.0076,124.5903,0.3199,2002,1
000155,*ST川化,-0.29,-2.0,9.0687,-4.1291,-0.0087,205.5584,0.4373,2002,1
000661,长春高新,-0.31,-1.87,,-1.4249,-0.0108,76.0847,0.5793,2002,1
000960,锡业股份,-0.32,-1.57,14.9188,-3.8034,-0.0106,241.7603,0.6754,2002,1
000401,冀东水泥,-0.36,-2.78,25.866999999999997,-5.5806,-0.0063,200.6019,0.2274,2002,1
600318,新力金融,-0.36,-1.65,19.4916,-2.2034,-0.011000000000000001,133.3574,0.6667,2002,1
600698,湖南天雁,-0.36,-3.85,12.5478,-6.4675,-0.0066,167.6578,0.1725,2002,1
000600,建投能源,-0.37,-3.11,45.611999999999995,-1.1315,-0.0073,36.3689,0.2365,2002,1
000529,广弘控股,-0.39,-4.08,17.7849,-4.8764,-0.0122,119.5135,0.3014,2002,1
000005,世纪星源,-0.39,-38.8,1.9291,-4.2794,-0.006,11.0282,0.0155,2002,1
000018,神州长城,-0.39,-3.97,8.4193,-1.1993,-0.006999999999999999,30.1536,0.1782,2002,1
000736,中房地产,-0.39,-2.89,45.9403,-0.9356,-0.0141,32.2626,0.4888,2002,1
000980,众泰汽车,-0.42,-5.12,15.3318,-2.0039,-0.0133,39.1081,0.2607,2002,1
000975,银泰资源,-0.42,-16.44,22.5933,-2.9555,-0.0099,17.974,0.0607,2002,1
600634,富控互动,-0.45,-4.86,28.653000000000002,-0.9643,-0.011000000000000001,19.8154,0.2272,2002,1
000965,天保基建,-0.46,-4.79,100.0,-2.78,-0.0128,58.02,0.2673,2002,1
000553,沙隆达A,-0.46,-2.87,10.0879,-4.4664,-0.015,155.3199,0.523,2002,1
000993,闽东电力,-0.47,-17.68,37.3387,-6.8098,-0.0226,38.5153,0.1283,2002,1
600864,哈投股份,-0.48,-3.13,17.136,-1.9144,-0.013999999999999999,60.9778,0.4464,2002,1
600760,中航黑豹,-0.49,-8.94,8.5646,-3.6779,-0.0134,41.1299,0.1506,2002,1
600801,华新水泥,-0.5,-2.34,26.9482,-3.6187,-0.011000000000000001,154.5748,0.4706,2002,1
000931,中关村,-0.51,-2.25,,-8.7353,-0.0129,388.1275,0.5751,2002,1
000620,新华联,-0.52,-2.66,,-3.4939,-0.0112,131.2181,0.42100000000000004,2002,1
000509,华塑控股,-0.52,-21.06,,-3.7519,-0.015,17.8152,0.0712,2002,1
600173,卧龙地产,-0.57,-5.78,20.7008,-3.5139,-0.0152,60.7101,0.2639,2002,1
600648,外高桥,-0.59,-33.13,49.6141,-8.1393,-0.0109,24.5629,0.0329,2002,1
600871,石化油服,-0.63,-3.61,6.9523,-55.507,-0.0138,1533.73,0.3834,2002,1
600668,尖峰集团,-0.64,-1.5,17.3762,-3.2695,-0.0108,216.5302,0.7206,2002,1
600038,中直股份,-0.66,-25.39,2.3188,-4.4371,-0.0295,17.4707,0.1164,2002,1
000798,中水渔业,-0.67,-19.0,,-5.169,-0.0205,27.195999999999998,0.1079,2002,1
600746,江苏索普,-0.68,-3.96,8.8888,-2.5156,-0.0082,63.4336,0.207,2002,1
000762,西藏矿业,-0.69,-12.03,0.2529,-3.3274,-0.0165,27.6412,0.1378,2002,1
000923,河北宣工,-0.73,-4.8,14.9147,-2.964,-0.0179,61.7479,0.3742,2002,1
600159,大龙地产,-0.73,-22.88,22.8351,-5.1292,-0.0168,22.4143,0.0734,2002,1
000829,天音控股,-0.78,-12.02,100.0,-2.4759,-0.0157,20.5814,0.1306,2002,1
600711,盛屯矿业,-0.81,-4.2,39.5262,-0.6267,-0.0103,14.9112,0.247,2002,1
600075,新疆天业,-0.81,-5.59,12.7692,-8.788,-0.0387,156.9622,0.6920000000000001,2002,1
600829,人民同泰,-0.84,-4.52,23.3098,-4.204,-0.0318,92.8941,0.7028,2002,1
600088,中视传媒,-0.84,-19.49,33.0991,-6.0496,-0.0255,31.0369,0.1311,2002,1
600890,中房股份,-0.89,-11.39,9.6778,-6.5139,-0.0134,57.1475,0.1178,2002,1
600853,龙建股份,-0.9,-4.34,3.3372,-6.3135,-0.0118,145.4718,0.2732,2002,1
000938,紫光股份,-0.91,-2.47,10.4371,-5.4105,-0.0262,219.0311,1.0628,2002,1
000078,海王生物,-0.94,-12.41,,-15.6236,-0.0704,125.8948,0.5676,2002,1
000586,汇源通信,-0.96,-4.93,3.5594,-2.5101,-0.0129,50.8311,0.2627,2002,1
600804,鹏博士,-0.96,-3.68,7.272,-1.8183,-0.0155,49.3994,0.4236,2002,1
600112,*ST天成,-0.97,-19.04,31.2316,-4.6339,-0.0269,24.3271,0.1414,2002,1
000505,珠江控股,-0.98,-17.29,100.0,-3.8118,-0.01,22.0395,0.0583,2002,1
000927,一汽夏利,-0.99,-4.0,100.0,-31.3958,-0.0216,783.8335,0.5405,2002,1
600206,有研新材,-0.99,-38.53,-4.1539,-6.8258,-0.047,17.7128,0.1221,2002,1
000928,中钢国际,-1.02,-6.79,7.6356,-10.5156,-0.0371,154.7905,0.5471,2002,1
000545,金浦钛业,-1.03,-5.06,100.0,-1.47,-0.0108,29.02,0.2139,2002,1
600773,西藏城投,-1.08,-28.89,15.932,-3.6245,-0.0309,12.5434,0.1071,2002,1
000608,阳光股份,-1.08,-52.64,100.0,-5.224,-0.025,9.923,0.0475,2002,1
000582,北部湾港,-1.14,-38.24,,-5.7827,-0.0306,15.1215,0.0802,2002,1
600158,中体产业,-1.18,-28.64,44.9671,-9.1332,-0.036000000000000004,31.8854,0.1257,2002,1
000918,嘉凯城,-1.18,-5.35,,-7.6613,-0.045,143.1526,0.8420000000000001,2002,1
000502,绿景控股,-1.18,-92.57,84.20100000000001,-2.1195,-0.0136,2.2895,0.0147,2002,1
600891,秋林集团,-1.22,-7.68,23.5639,-6.629,-0.0272,86.2551,0.3541,2002,1
000828,东莞控股,-1.22,-4.78,2.4114,-25.3301,-0.0217,529.4498,0.4545,2002,1
600061,国投安信,-1.23,-5.22,2.2171,-5.8672,-0.0204,112.3135,0.3913,2002,1
600688,上海石化,-1.23,-4.29,10.5075,-165.951,-0.023,3868.009,0.5372,2002,1
600618,氯碱化工,-1.31,-6.22,8.3364,-36.467,-0.0313,585.6685,0.5029,2002,1
600116,三峡水利,-1.33,-9.72,23.7751,-6.7499,-0.0386,69.4225,0.3972,2002,1
600609,金杯汽车,-1.37,-19.29,15.4259,-21.0926,-0.0193,109.2903,0.1,2002,1
600118,中国卫星,-1.38,-14.28,17.2361,-3.7844,-0.0199,26.4908,0.1397,2002,1
000511,*ST烯碳,-1.38,-278.02,75.4586,-13.2971,-0.0492,4.7828,0.0177,2002,1
000902,新洋丰,-1.41,-11.31,100.0,-6.6805,-0.031,59.0155,0.2744,2002,1
600769,祥龙电业,-1.44,-13.44,2.0943,-12.127,-0.0347,90.1834,0.2585,2002,1
000523,广州浪奇,-1.5,-4.68,20.4617,-7.4901,-0.0326,159.9975,0.6976,2002,1
000038,深大通,-1.53,-84.55,-8.5963,-1.5895,-0.0175,1.8798,0.0207,2002,1
000950,*ST建峰,-1.53,-7.3,8.0519,-6.4322,-0.0414,88.0082,0.5677,2002,1
600615,丰华股份,-1.53,-33.99,34.7701,-8.1517,-0.0541,23.9824,0.1594,2002,1
000415,渤海金控,-1.53,-55.27,23.7641,-6.6413,-0.0284,12.0147,0.0515,2002,1
600523,贵航股份,-1.54,-13.35,25.3164,-8.7137,-0.0396,65.2605,0.2966,2002,1
000856,冀东装备,-1.54,-10.66,24.7335,-7.6908,-0.0439,72.1181,0.4121,2002,1
600359,新农开发,-1.55,-27.59,15.3037,-15.1184,-0.047,54.785,0.1706,2002,1
600208,新湖中宝,-1.58,-11.18,25.7161,-9.4895,-0.0453,84.8243,0.4057,2002,1
600802,福建水泥,-1.6,-8.22,29.9266,-11.0898,-0.0392,134.769,0.4765,2002,1
000777,中核科技,-1.6,-8.56,15.4465,-4.5474,-0.027000000000000003,53.1132,0.3161,2002,1
000526,*ST紫学,-1.69,-43.95,,-2.62,-0.033,5.96,0.0752,2002,1
600246,万通地产,-1.71,,,-5.027,-0.0546,0.0,0.0,2002,1
000851,高鸿股份,-1.72,-45.13,0.9097,-5.7037,-0.0253,12.6379,0.0561,2002,1
000802,北京文化,-1.74,-24.75,,-6.4386,-0.0553,26.0084,0.2237,2002,1
000813,德展健康,-1.74,-21.35,15.1746,-11.0707,-0.0304,51.8504,0.1426,2002,1
600869,智慧能源,-1.75,-16.66,31.355999999999998,-3.5704,-0.0297,21.4182,0.1784,2002,1
600053,九鼎投资,-1.76,-14.07,-1.5139,-6.1288,-0.038,43.535,0.2702,2002,1
000561,烽火电子,-1.77,-7.11,18.9449,-8.4866,-0.0213,119.2174,0.3002,2002,1
600876,洛阳玻璃,-1.81,-19.5,4.9293,-27.93,-0.0399,143.224,0.2046,2002,1
600806,*ST昆机,-1.82,-73.24,33.0872,-8.9395,-0.0364,12.2041,0.0498,2002,1
600624,复旦复华,-1.86,-26.21,24.9604,-7.9207,-0.03,30.2135,0.1146,2002,1
000498,山东路桥,-1.87,-4.82,100.0,-9.5456,-0.0244,197.7788,0.5071,2002,1
600858,银座股份,-1.87,-30.19,10.2362,-1.9751,-0.0162,6.541,0.0539,2002,1
600793,宜宾纸业,-1.9,-3.83,11.2897,-3.3752,-0.032,87.9978,0.8356,2002,1
000826,启迪桑德,-1.92,-28.73,7.895,-5.6325,-0.031,19.5984,0.1079,2002,1
000716,黑芝麻,-1.93,-91.93,9.6352,-6.2269,-0.0454,6.7729,0.0493,2002,1
000678,襄阳轴承,-1.93,-11.02,,-7.6,-0.0541,68.952,0.4909,2002,1
000622,恒立实业,-1.97,-18.78,,-3.9785,-0.027999999999999997,21.1779,0.1494,2002,1
600052,浙江广厦,-2.0,-46.54,31.6398,-27.9417,-0.0577,60.0259,0.1241,2002,1
600259,广晟有色,-2.02,-13.71,7.2715,-8.6114,-0.0403,62.7957,0.2942,2002,1
000877,天山股份,-2.02,-33.92,,-14.6388,-0.0844,43.1533,0.2489,2002,1
000758,中色股份,-2.03,-31.13,9.0343,-17.9041,-0.0462,57.498000000000005,0.1484,2002,1
600753,东方银星,-2.03,-57.18,22.7581,-2.0869999999999997,-0.0163,3.6497,0.0285,2002,1
000888,峨眉山A,-2.07,-36.54,24.5438,-7.999,-0.0674,21.8901,0.1844,2002,1
600846,同济科技,-2.09,-4.37,14.7694,-8.7487,-0.0314,199.8478,0.7186,2002,1
000728,国元证券,-2.12,-18.44,,-19.1631,-0.0555,103.9118,0.301,2002,1
000791,甘肃电投,-2.19,-53.25,16.8684,-7.7105,-0.0407,14.4798,0.0766,2002,1
600766,园城黄金,-2.21,-11.6,11.3335,-5.6469,-0.0329,48.6674,0.2843,2002,1
600783,鲁信创投,-2.24,-29.27,19.7316,-6.6923,-0.033,22.8572,0.1129,2002,1
000710,*ST天仪,-2.25,-30.18,9.8197,-3.5086,-0.0232,11.6245,0.0768,2002,1
000803,*ST金宇,-2.28,-26.71,100.0,-3.3087,-0.0326,12.3844,0.1221,2002,1
000040,东旭蓝天,-2.39,-44.6,41.722,-24.8114,-0.0528,55.6295,0.1184,2002,1
600758,红阳能源,-2.45,-38.81,5.5451,-7.42,-0.0464,19.1156,0.1196,2002,1
600685,中船防务,-2.46,-2.94,-0.9462,-14.8735,-0.03,504.6582,1.0201,2002,1
600763,通策医疗,-2.51,,,-1.0192,-0.0063,0.0,0.0,2002,1
000738,航发控制,-2.52,-21.65,11.8259,-16.285999999999998,-0.0409,75.2124,0.18899999999999997,2002,1
600054,黄山旅游,-2.56,-54.19,72.196,-18.2935,-0.0603,33.7542,0.1114,2002,1
600198,大唐电信,-2.59,-16.36,27.7879,-48.0599,-0.1094,293.6679,0.6689,2002,1
000656,金科股份,-2.61,-8.21,,-6.497999999999999,-0.0315,79.0692,0.3841,2002,1
000552,靖远煤电,-2.66,-30.93,-5.7948,-5.8325,-0.0327,18.8522,0.1059,2002,1
000628,高新发展,-2.67,-12.53,28.1071,-13.7665,-0.0711,109.8405,0.5674,2002,1
000818,方大化工,-2.7,-8.8,100.0,-25.2955,-0.0743,287.3412,0.8451,2002,1
000558,莱茵体育,-2.73,-162.31,-24.8807,-4.4422,-0.0379,2.7368,0.0233,2002,1
600737,中粮糖业,-2.76,-5.89,37.0054,-23.8269,-0.0621,404.165,1.0535,2002,1
600077,宋都股份,-2.79,-31.26,30.6588,-9.6572,-0.0761,30.8929,0.2435,2002,1
600623,华谊集团,-2.82,-4.75,19.189,-29.772,-0.0334,626.1667,0.7039,2002,1
600182,S佳通,-2.92,-12.48,20.9134,-17.2057,-0.0506,137.8082,0.4053,2002,1
600875,东方电气,-2.96,-31.32,21.8533,-25.5294,-0.0567,81.4993,0.1811,2002,1
600733,S*ST前锋,-2.97,-45.52,9.8499,-7.5594,-0.0382,16.6044,0.084,2002,1
000953,*ST河化,-3.0,-15.96,6.0365,-11.9801,-0.0672,75.0206,0.4209,2002,1
000585,东北电气,-3.02,-3.53,30.2496,-9.7763,-0.0111,276.8702,0.317,2002,1
600090,同济堂,-3.12,-41.52,13.1634,-16.5439,-0.0449,39.8431,0.1082,2002,1
000049,德赛电池,-3.2,-40.1,100.0,-4.6185,-0.0337,11.5153,0.0841,2002,1
000004,国农科技,-3.21,-15.77,62.0271,-2.9874,-0.0355,18.9353,0.2254,2002,1
000718,苏宁环球,-3.22,-88.86,10.9783,-38.484,-0.0962,43.3079,0.1083,2002,1
600613,神奇制药,-3.31,-266.03,5.9479,-7.766,-0.0525,2.9192,0.0197,2002,1
000029,深深房A,-3.37,-26.69,100.0,-33.3017,-0.0329,124.7259,0.1232,2002,1
600644,乐山电力,-3.5,-26.05,19.1314,-15.7432,-0.0631,60.4237,0.2423,2002,1
000025,特力A,-3.55,-3.09,7.5733,-9.2619,-0.042,298.815,1.3565,2002,1
600234,ST山水,-3.62,-17.97,29.2477,-7.6945,-0.0819,42.7985,0.4559,2002,1
600687,刚泰控股,-3.71,-24.85,6.2739,-7.2655,-0.066,29.2365,0.2657,2002,1
600715,文投控股,-3.82,,,-7.497999999999999,-0.0334,0.0,0.0,2002,1
000801,四川九洲,-3.83,-47.15,,-4.9154,-0.0372,10.4248,0.0789,2002,1
